table_size,num_inserted,avg_insert_time_s
100,151,3.356291890909143e-06
350,542,2.9603328437259166e-06
600,942,3.2755837186522417e-06
850,1305,5.22697310523626e-06
1100,1696,4.336144006371779e-06
1350,2036,3.2682711048571354e-06
1600,2447,3.1190847227837805e-06
1850,2843,3.211747876568617e-06
2100,3248,3.0938733956636633e-06
2350,3615,3.3237067254757405e-06
2600,3957,3.9091483671721825e-06
2850,4255,3.0697531588857097e-06
3100,4705,3.189819208747142e-06
3350,5147,3.235515975886429e-06
3600,5536,3.205599821246003e-06
3850,5915,3.163905415545428e-06
4100,6238,3.1268676381908134e-06
4350,6620,3.158338475209911e-06
4600,7103,3.236562215742634e-06
4850,7427,3.191746236956828e-06
5100,7908,3.072420358843913e-06
5350,8139,3.193746149148149e-06
5600,8581,3.086842876600592e-06
5850,8979,3.1202026107755613e-06
6100,9394,3.1472640539832175e-06
6350,9717,3.139888897926931e-06
6600,10121,3.1752101834537677e-06
6850,10476,3.210547951424552e-06
7100,10878,3.121805432826037e-06
7350,11295,3.2594597940887694e-06
7600,11699,3.3237543000055282e-06
7850,12062,3.3100065931568486e-06
8100,12537,3.654135674256925e-06
8350,12811,3.2506050380900177e-06
8600,13231,3.2254930885974494e-06
8850,13572,3.792897149928149e-06
9100,14001,3.6244982936413626e-06
9350,14269,3.3284184405507977e-06
9600,14669,3.2313517421802454e-06
9850,15193,3.2285131411211937e-06
